N,Original MergeSort Runtime,Modified MergeSort Runtime
1000,0.0046,0.0033227
2000,0.0112877,0.0093945
3000,0.0183944,0.0173464
5000,0.0458304,0.0429624
10000,0.1806229,0.1352833
20000,0.6213094,0.5375079
50000,4.1123688,3.4163567
75000,9.779045,8.4509276
100000,18.3903965,15.4603246
150000,45.1551363,39.1989758
200000,83.7349253,70.301876
250000,131.2748633,130.2114406
300000,195.4043661,170.4594715
400000,356.3993852,307.2031008
500000,644.6944511,494.7173489
600000,846.0152271,744.1805465
700000,1173.386079,1030.290844
800000,1591.765332,1391.506116
1000000,2810.813152,2406.345832
